facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer
6,22910001,Hooper Pond Lake,05/22/2018 14:01:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WARREN,07100008,Lake,
6,22910002,Lake Ahquabi,05/22/2018 15:06:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WARREN,07100008,Lake,
6,22910002,Lake Ahquabi,07/10/2018 14:00:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WARREN,07100008,Lake,
6,22910002,Lake Ahquabi,08/21/2018 11:39:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WARREN,07100008,Lake,
6,22910002,Lake Ahquabi,08/23/2017 16:12:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WARREN,07100008,Lake,
6,22910002,Lake Ahquabi,07/11/2017 14:29:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WARREN,07100008,Lake,
6,22910002,Lake Ahquabi,05/22/2017 07:30:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WARREN,07100008,Lake,
6,22920004,Lake Darling Max Depth,05/17/2017 16:42:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WASHINGTON,07080107,Lake,
6,22920004,Lake Darling Max Depth,07/11/2017 13:58:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,9.3,ug/l,True,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WASHINGTON,07080107,Lake,
6,22920004,Lake Darling Max Depth,08/23/2017 08:45:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,1.5,ug/l,True,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WASHINGTON,07080107,Lake,
6,22920004,Lake Darling Max Depth,07/30/2018 07:54:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,2.7,ug/l,True,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WASHINGTON,07080107,Lake,
6,22920004,Lake Darling Max Depth,09/09/2018 09:10:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WASHINGTON,07080107,Lake,
6,22920004,Lake Darling Max Depth,06/11/2018 13:46:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,5,ug/l,True,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WASHINGTON,07080107,Lake,
6,22930001,Bob White Lake,07/09/2018 13:12:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,1.2,ug/l,True,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WAYNE,10280201,Lake,
6,22930001,Bob White Lake,08/16/2018 11:15:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,True,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WAYNE,10280201,Lake,
6,22930001,Bob White Lake,05/21/2018 16:53:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WAYNE,10280201,Lake,
6,22930001,Bob White Lake,07/10/2017 14:52:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WAYNE,10280201,Lake,
6,22930001,Bob White Lake,08/21/2017 15:14:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,117.9,ug/l,True,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WAYNE,10280201,Lake,
6,22930001,Bob White Lake,05/23/2017 13:21:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WAYNE,10280201,Lake,
6,22940001,Badger Lake,06/20/2017 12:34:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WEBSTER,07100004,Lake,
6,22940001,Badger Lake,09/19/2017 12:33:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WEBSTER,07100004,Lake,
6,22940001,Badger Lake,08/08/2017 12:02:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WEBSTER,07100004,Lake,
6,22940001,Badger Lake,05/14/2018 09:53:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,1.8,ug/l,True,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WEBSTER,07100004,Lake,
6,22940001,Badger Lake,06/26/2018 12:55:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WEBSTER,07100004,Lake,
6,22940001,Badger Lake,08/14/2018 09:05:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WEBSTER,07100004,Lake,
6,22940002,Brushy Creek Lake,06/26/2018 15:10:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WEBSTER,07100004,Lake,
6,22940002,Brushy Creek Lake,08/14/2018 07:00:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WEBSTER,07100004,Lake,
6,22940002,Brushy Creek Lake,05/15/2018 13:48:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WEBSTER,07100004,Lake,
6,22940002,Brushy Creek Lake,08/08/2017 14:00:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WEBSTER,07100004,Lake,
6,22940002,Brushy Creek Lake,09/19/2017 14:04:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WEBSTER,07100004,Lake,
6,22940002,Brushy Creek Lake,06/20/2017 14:35:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WEBSTER,07100004,Lake,
6,22960004,Lake Meyer (maximum water depth),06/13/2017 13:12:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WINNESHIEK,07060004,Lake,
6,22960004,Lake Meyer (maximum water depth),07/31/2017 12:05:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WINNESHIEK,07060004,Lake,
6,22960004,Lake Meyer (maximum water depth),09/10/2017 12:43:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.9,ug/l,True,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WINNESHIEK,07060004,Lake,
6,22960004,Lake Meyer (maximum water depth),06/18/2018 11:38:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WINNESHIEK,07060004,Lake,
6,22960004,Lake Meyer (maximum water depth),08/06/2018 14:17:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WINNESHIEK,07060004,Lake,
6,22960004,Lake Meyer (maximum water depth),09/16/2018 11:10:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WINNESHIEK,07060004,Lake,
6,22970001,Browns Lake,06/25/2018 09:33:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WOODBURY,10230001,Lake,
6,22970001,Browns Lake,08/13/2018 09:35:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WOODBURY,10230001,Lake,
6,22970001,Browns Lake,05/14/2018 11:44:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WOODBURY,10230001,Lake,
6,22970001,Browns Lake,08/07/2017 11:05:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WOODBURY,10230001,Lake,
6,22970001,Browns Lake,09/17/2017 10:46:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WOODBURY,10230001,Lake,
6,22970001,Browns Lake,06/19/2017 11:55:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WOODBURY,10230001,Lake,
6,22970002,Little Sioux Park Lake,06/19/2017 09:30:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WOODBURY,10230003,Lake,
6,22970002,Little Sioux Park Lake,08/07/2017 09:22:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WOODBURY,10230003,Lake,
6,22970002,Little Sioux Park Lake,09/17/2017 09:02:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WOODBURY,10230003,Lake,
6,22970002,Little Sioux Park Lake,05/14/2018 09:20:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WOODBURY,10230003,Lake,
6,22970002,Little Sioux Park Lake,06/25/2018 07:57:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WOODBURY,10230003,Lake,
6,22970002,Little Sioux Park Lake,08/13/2018 07:42:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WOODBURY,10230003,Lake,
6,22970003,Snyder Bend Lake,06/25/2018 10:34:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WOODBURY,10230001,Lake,
6,22970003,Snyder Bend Lake,08/13/2018 10:30:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WOODBURY,10230001,Lake,
6,22970003,Snyder Bend Lake,05/14/2018 12:52:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WOODBURY,10230001,Lake,
6,22970003,Snyder Bend Lake,09/17/2017 11:38:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WOODBURY,10230001,Lake,
6,22970003,Snyder Bend Lake,08/07/2017 12:14:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WOODBURY,10230001,Lake,
6,22970003,Snyder Bend Lake,06/19/2017 13:20:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WOODBURY,10230001,Lake,
6,22990001,Lake Cornelia (maximum water depth),06/12/2017 11:15:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WRIGHT,07100005,Lake,
6,22990001,Lake Cornelia (maximum water depth),07/31/2017 10:30:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,1.6,ug/l,True,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WRIGHT,07100005,Lake,
6,22990001,Lake Cornelia (maximum water depth),09/11/2017 10:50:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WRIGHT,07100005,Lake,
6,22990001,Lake Cornelia (maximum water depth),06/18/2018 12:57:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.7,ug/l,True,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WRIGHT,07100005,Lake,
6,22990001,Lake Cornelia (maximum water depth),08/07/2018 11:25:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,1.3,ug/l,True,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WRIGHT,07100005,Lake,
6,22990001,Lake Cornelia (maximum water depth),09/19/2018 13:13:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.7,ug/l,True,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,WRIGHT,07100005,Lake,
6,270630001,Little Spirit Lake,07/17/2018 08:49:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,3.6,ug/l,True,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,JACKSON,10230003,Lake,
6,270630001,Little Spirit Lake,09/03/2018 10:15:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,JACKSON,10230003,Lake,
6,270630001,Little Spirit Lake,05/30/2018 09:42:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,JACKSON,10230003,Lake,
6,270630001,Little Spirit Lake,09/06/2017 12:22:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,4.9,ug/l,True,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,JACKSON,10230003,Lake,
6,270630001,Little Spirit Lake,07/18/2017 09:42:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,6.7,ug/l,True,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,JACKSON,10230003,Lake,
6,270630001,Little Spirit Lake,05/31/2017 13:54:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.6,ug/l,False,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,JACKSON,10230003,Lake,
6,29040001,Rathbun Lake (uplake)-Appanoose-1,09/20/2005 08:15:00,LAKDNR,77238-39-2,Microcystin,Total,,0.2,ug/l,True,0.15,,,TOT MICROCYSTIN,DNRLAKE,Actual,SW,Water,,,APPANOOSE,10280201,Lake,
6,29040001,Rathbun Lake (uplake)-Appanoose-1,05/11/2005 09:40:00,LAKDNR,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,DNRLAKE,Actual,SW,Water,,,APPANOOSE,10280201,Lake,
6,29040001,Rathbun Lake (uplake)-Appanoose-1,06/14/2005 06:53:00,LAKDNR,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,DNRLAKE,Actual,SW,Water,,,APPANOOSE,10280201,Lake,
6,29040001,Rathbun Lake (uplake)-Appanoose-1,08/23/2005 11:45:00,LAKDNR,77238-39-2,Microcystin,Total,,0.24,ug/l,True,0.15,,,TOT MICROCYSTIN,DNRLAKE,Actual,SW,Water,,,APPANOOSE,10280201,Lake,
6,29040002,Rathbun Lake (near outlet)-Appanoose-2,08/23/2005 09:13:00,LAKDNR,77238-39-2,Microcystin,Total,,0.26,ug/l,True,0.15,,,TOT MICROCYSTIN,DNRLAKE,Actual,SW,Water,,,APPANOOSE,10280201,Lake,
6,29040002,Rathbun Lake (near outlet)-Appanoose-2,06/14/2005 08:31:00,LAKDNR,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,DNRLAKE,Actual,SW,Water,,,APPANOOSE,10280201,Lake,
6,29040002,Rathbun Lake (near outlet)-Appanoose-2,05/11/2005 08:47:00,LAKDNR,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,DNRLAKE,Actual,SW,Water,,,APPANOOSE,10280201,Lake,
